season,for_week,team,unit_type,ideal_value
2015,5,BUF,st_def,-0.03139859656747773
2015,5,BUF,st_off,0.3139101487900589
2015,5,CAR,pass_def,4.61663694903098
2015,5,CAR,pass_off,-3.948579554402773
2015,5,CAR,rush_def,-4.0839737480515
2015,5,CAR,rush_off,0.7978125980128019
2015,5,CAR,st_def,0.04198551426790964
2015,5,CAR,st_off,-0.8778657837973474
2015,5,CHI,pass_def,-2.712359206867993
2015,5,CHI,pass_off,-1.0947737114086584
2015,5,CHI,rush_def,-1.8109315626451614
2015,5,CHI,rush_off,-1.4270500765660403
2015,5,CHI,st_def,-2.253530821517152
2015,5,CHI,st_off,1.4860660138303639
2015,5,CIN,pass_def,-1.2152284733210175
2015,5,CIN,pass_off,12.576850909438946
2015,5,CIN,rush_def,0.931094203072726
2015,5,CIN,rush_off,-0.20626697108404993
2015,5,CIN,st_def,1.5616258190119026
2015,5,CIN,st_off,-0.07923366556289245
2015,5,CLE,pass_def,-6.607202534872119
2015,5,CLE,pass_off,-0.7462320172451393
2015,5,CLE,rush_def,-1.5950148653874423
2015,5,CLE,rush_off,-2.1167055449460057
2015,5,CLE,st_def,-0.3791148330854855
2015,5,CLE,st_off,2.4569899009458003
2015,5,DAL,pass_def,0.8629610920470818
2015,5,DAL,pass_off,4.87980397917561
2015,5,DAL,rush_def,-1.6461135919371395
2015,5,DAL,rush_off,0.24592982451641526
2015,5,DAL,st_def,0.33940729348334164
2015,5,DAL,st_off,0.018843588177639273
2015,5,DEN,pass_def,8.895650389817611
2015,5,DEN,pass_off,-5.641515302244606
2015,5,DEN,rush_def,1.3053175751166108
2015,5,DEN,rush_off,-1.8040949557319959
2015,5,DEN,st_def,-0.2446500674605464
2015,5,DEN,st_off,3.2139688583260426
2015,5,DET,pass_def,-9.27322994223096
2015,5,DET,pass_off,-2.163465443147105
2015,5,DET,rush_def,3.876002262780162
2015,5,DET,rush_off,-1.6512021147164986
2015,5,DET,st_def,0.021569941719839364
2015,5,DET,st_off,-0.416156218924832
2015,5,GB,pass_def,1.1968153685194887
2015,5,GB,pass_off,11.47328048246945
2015,5,GB,rush_def,-1.565602278445533
2015,5,GB,rush_off,3.036410395319211
2015,5,GB,st_def,-0.35031807395308073
2015,5,GB,st_off,1.4916630972627432
2015,5,HOU,pass_def,-1.9804971890914354
2015,5,HOU,pass_off,-7.732284240005277
2015,5,HOU,rush_def,0.5825345286179076
2015,5,HOU,rush_off,-1.7849386579163542
2015,5,HOU,st_def,1.3799938973574044
2015,5,HOU,st_off,-3.8303274905314493
2015,5,IND,pass_def,-1.7899205254658592
2015,5,IND,pass_off,-0.9496509815277688
2015,5,IND,rush_def,0.23118094409425738
2015,5,IND,rush_off,-1.702117127772841
2015,5,IND,st_def,0.21373874888270045
2015,5,IND,st_off,-0.0742286818560459
2015,5,JAX,pass_def,-7.784810170389361
2015,5,JAX,pass_off,2.184296172502552
2015,5,JAX,rush_def,2.242839466120037
2015,5,JAX,rush_off,-2.568090457115882
2015,5,JAX,st_def,0.1767596131009949
2015,5,JAX,st_off,-1.0818596043966355
2015,5,KC,pass_def,-2.4970915934459526
2015,5,KC,pass_off,-0.21227545526870842
2015,5,KC,rush_def,1.3802257087076437
2015,5,KC,rush_off,3.8052849039631393
2015,5,KC,st_def,-0.16865685810310704
2015,5,KC,st_off,3.6784932329734223
2015,5,LAC,pass_def,2.1915902969331538
2015,5,LAC,pass_off,0.0001866043509359261
2015,5,LAC,rush_def,-3.26284813811351
2015,5,LAC,rush_off,-0.16234465217836408
2015,5,LAC,st_def,-1.6675830258908682
2015,5,LAC,st_off,-0.7558249700539427
2015,5,LAR,pass_def,8.68612503572347
2015,5,LAR,pass_off,-1.3289189333313391
2015,5,LAR,rush_def,-0.6056035586282594
2015,5,LAR,rush_off,0.7902384442178844
2015,5,LAR,st_def,0.655820656277221
2015,5,LAR,st_off,-1.539727760093316
2015,5,MIA,pass_def,-5.800440343058689
2015,5,MIA,pass_off,-9.82459178808802
2015,5,MIA,rush_def,-0.0663000445343955
2015,5,MIA,rush_off,0.16066084549071705
2015,5,MIA,st_def,0.5439199697359082
2015,5,MIA,st_off,-0.4737600548090396
2015,5,MIN,pass_def,-3.232178861477127
2015,5,MIN,pass_off,-0.8976644499418035
2015,5,MIN,rush_def,-0.5889019496733718
2015,5,MIN,rush_off,1.209084680954095
2015,5,MIN,st_def,0.9257493935960064
2015,5,MIN,st_off,-0.0734140354669208
2015,5,NE,pass_def,-0.7948687087415316
2015,5,NE,pass_off,17.1500799594497
2015,5,NE,rush_def,0.42956948459457006
2015,5,NE,rush_off,4.41125970898816
2015,5,NE,st_def,1.2652646643583296
2015,5,NE,st_off,1.8239543397253064
2015,5,NO,pass_def,-12.006816580890531
2015,5,NO,pass_off,10.603803363033872
2015,5,NO,rush_def,2.7415495677897908
2015,5,NO,rush_off,0.9179606396313492
2015,5,NO,st_def,0.447924168577317
2015,5,NO,st_off,-0.37375287835537774
2015,5,NYG,pass_def,3.744891096414466
2015,5,NYG,pass_off,6.118378652658082
2015,5,NYG,rush_def,1.6517064627230145
2015,5,NYG,rush_off,-2.0689678106112006
2015,5,NYG,st_def,-0.22854705041176396
2015,5,NYG,st_off,3.1904158684334485
2015,5,NYJ,pass_def,6.77369212564895
2015,5,NYJ,pass_off,2.711375372315878
2015,5,NYJ,rush_def,0.29567602849474384
2015,5,NYJ,rush_off,0.7194433108023164
2015,5,NYJ,st_def,0.018097717930385067
2015,5,NYJ,st_off,-2.9129937767531597
2015,5,OAK,pass_def,-10.655355231976039
2015,5,OAK,pass_off,-1.3850148329917469
2015,5,OAK,rush_def,-0.33870650162082866
2015,5,OAK,rush_off,-0.9071028848465565
2015,5,OAK,st_def,-0.35793432510856843
2015,5,OAK,st_off,3.1484259544867967
2015,5,PHI,pass_def,10.30353274384623
2015,5,PHI,pass_off,-1.0000892410211437
2015,5,PHI,rush_def,2.9519654617093227
2015,5,PHI,rush_off,-4.9678696413712835
2015,5,PHI,st_def,-0.3019599923419941
2015,5,PHI,st_off,-2.1427010174724193
2015,5,PIT,pass_def,1.2459720531224545
2015,5,PIT,pass_off,11.12094118417026
2015,5,PIT,rush_def,1.97478793197279
2015,5,PIT,rush_off,4.114919639761796
2015,5,PIT,st_def,0.6334230627481126
2015,5,PIT,st_off,-1.1305211177372179
2015,5,SEA,pass_def,8.431745901994715
2015,5,SEA,pass_off,-0.24951211529993955
2015,5,SEA,rush_def,0.3421118272105732
2015,5,SEA,rush_off,-0.12532681047838123
2015,5,SEA,st_def,0.5105347163886036
2015,5,SEA,st_off,0.9976074069462826
2015,5,SF,pass_def,2.1666285033378596
2015,5,SF,pass_off,-0.4320532415852619
2015,5,SF,rush_def,-1.3296075180314046
2015,5,SF,rush_off,-3.032355074763857
2015,5,SF,st_def,0.36814017409019595
2015,5,SF,st_off,-1.9264017419465584
2015,5,TB,pass_def,-7.941072116324497
2015,5,TB,pass_off,-7.25325415427577
2015,5,TB,rush_def,-0.2649118359877501
2015,5,TB,rush_off,-3.925456459498952
2015,5,TB,st_def,0.46856023376786304
2015,5,TB,st_off,-2.056282612979971
2015,5,TEN,pass_def,6.273963712252597
2015,5,TEN,pass_off,-3.5396568483386335
2015,5,TEN,rush_def,-3.6275259439170275
2015,5,TEN,rush_off,-0.628174313350911
2015,5,TEN,st_def,-1.4324763645148992
2015,5,TEN,st_off,0.24850382424315937
2015,5,WAS,pass_def,-7.960058111897858
2015,5,WAS,pass_off,5.5217692980935755
2015,5,WAS,rush_def,1.6846526857929853
2015,5,WAS,rush_off,-1.7041817933967542
2015,5,WAS,st_def,-0.4417911790745116
2015,5,WAS,st_off,-0.7054854446282103
2015,6,ARI,pass_def,7.389493431876905
2015,6,ARI,pass_off,6.63900638306013
2015,6,ARI,rush_def,4.084556562668436
2015,6,ARI,rush_off,4.107571581372213
2015,6,ARI,st_def,-1.0502780557853717
2015,6,ARI,st_off,-1.3607862192119995
2015,6,ATL,pass_def,1.1048714804424962
2015,6,ATL,pass_off,8.405871199151674
2015,6,ATL,rush_def,-0.11677123921436916
2015,6,ATL,rush_off,4.406474679475686
2015,6,ATL,st_def,1.2170211233488455
2015,6,ATL,st_off,-1.3480266791771867
2015,6,BAL,pass_def,-0.6547500432633475
2015,6,BAL,pass_off,0.18934690743902358
2015,6,BAL,rush_def,-2.285858828402486
2015,6,BAL,rush_off,3.4921367310912186
2015,6,BAL,st_def,-0.37056077233550455
2015,6,BAL,st_off,1.683069530454028
2015,6,BUF,pass_def,7.112495811942644
2015,6,BUF,pass_off,5.328781413405018
2015,6,BUF,rush_def,-1.2271678095782286
2015,6,BUF,rush_off,-1.757579980381335
2015,6,BUF,st_def,0.10475267665561681
2015,6,BUF,st_off,0.051510817106297985
2015,6,CAR,pass_def,7.592937758159737
2015,6,CAR,pass_off,-1.6587185887952351
2015,6,CAR,rush_def,-2.2021473188739145
2015,6,CAR,rush_off,0.6559618824675235
2015,6,CAR,st_def,0.08729967748350925
2015,6,CAR,st_off,-0.9219301762469441
2015,6,CHI,pass_def,-5.276946135097817
2015,6,CHI,pass_off,-0.9885335790002648
2015,6,CHI,rush_def,0.23391487538362063
2015,6,CHI,rush_off,-2.0748357807835256
2015,6,CHI,st_def,-1.7309591051278406
2015,6,CHI,st_off,1.2378739030329922
2015,6,CIN,pass_def,0.18471328959438366
2015,6,CIN,pass_off,10.082013262006283
2015,6,CIN,rush_def,-0.8587777354481004
2015,6,CIN,rush_off,-6.425411345200057
2015,6,CIN,st_def,1.8063101401072315
2015,6,CIN,st_off,0.7416571800201094
2015,6,CLE,pass_def,-3.9716874230206543
2015,6,CLE,pass_off,6.820409392847044
2015,6,CLE,rush_def,-3.724575177032736
2015,6,CLE,rush_off,-0.6849191003648213
2015,6,CLE,st_def,-0.3223549814914889
2015,6,CLE,st_off,1.7063733330139776
2015,6,DAL,pass_def,3.934019502073699
2015,6,DAL,pass_off,3.497739461826618
2015,6,DAL,rush_def,1.0876627880539653
2015,6,DAL,rush_off,-0.20577895167853014
2015,6,DAL,st_def,0.14439330034463416
2015,6,DAL,st_off,-0.5314184644680522
2015,6,DEN,pass_def,12.280690147460215
2015,6,DEN,pass_off,-6.25604400523909
2015,6,DEN,rush_def,1.0437601890011854
2015,6,DEN,rush_off,-2.5165923329204705
2015,6,DEN,st_def,0.23415222804201338
2015,6,DEN,st_off,2.6427575161576886
2015,6,DET,pass_def,-9.46804741427824
2015,6,DET,pass_off,-4.522124108671534
2015,6,DET,rush_def,1.797035478458853
2015,6,DET,rush_off,-3.1343517707792063
2015,6,DET,st_def,0.18403166223321013
2015,6,DET,st_off,0.09558294689284944
2015,6,GB,pass_def,0.7875212227237192
2015,6,GB,pass_off,4.419122756783141
2015,6,GB,rush_def,-0.8874248533928112
2015,6,GB,rush_off,2.429392819219233
2015,6,GB,st_def,-0.01240973404516954
2015,6,GB,st_off,1.0749965767190797
2015,6,HOU,pass_def,-0.8938374635551183
2015,6,HOU,pass_off,-6.226238182619182
2015,6,HOU,rush_def,0.3250604579513974
2015,6,HOU,rush_off,-2.543154928867679
2015,6,HOU,st_def,0.6800115365395061
2015,6,HOU,st_off,-2.4630304964902505
2015,6,IND,pass_def,-1.8784139944986806
2015,6,IND,pass_off,0.6177725072792449
2015,6,IND,rush_def,-0.6418413188929065
2015,6,IND,rush_off,0.9796779976406822
2015,6,IND,st_def,-0.19377927545629312
2015,6,IND,st_off,1.2967358621161957
2015,6,JAX,pass_def,-11.2369166769037
2015,6,JAX,pass_off,4.6955421972537685
2015,6,JAX,rush_def,0.6584533377519596
2015,6,JAX,rush_off,-3.616547393765268
2015,6,JAX,st_def,0.04318768774509418
2015,6,JAX,st_off,-0.6081478255761025
2015,6,KC,pass_def,-4.417592180597477
2015,6,KC,pass_off,-2.4638500161151358
2015,6,KC,rush_def,1.4651004651568986
2015,6,KC,rush_off,3.017970416662794
2015,6,KC,st_def,-0.04364120288182602
2015,6,KC,st_off,1.9050327572687855
2015,6,LAC,pass_def,3.383837126491657
2015,6,LAC,pass_off,0.44544301123079144
2015,6,LAC,rush_def,-3.038098522823745
2015,6,LAC,rush_off,-2.5103321016661284
2015,6,LAC,st_def,-1.4799186882474482
2015,6,LAC,st_off,-0.41810256877589225
2015,6,LAR,pass_def,5.504113699849587
2015,6,LAR,pass_off,-9.3896930922665
2015,6,LAR,rush_def,1.2596192350912043
2015,6,LAR,rush_off,1.6275679792982392
2015,6,LAR,st_def,1.0515452094429862
2015,6,LAR,st_off,-2.042246549800597
2015,6,MIA,pass_def,-4.473347777859183
2015,6,MIA,pass_off,-6.139211706792987
2015,6,MIA,rush_def,-0.9859869715788159
2015,6,MIA,rush_off,0.748655618179085
2015,6,MIA,st_def,0.5275467461664867
2015,6,MIA,st_off,-0.3162554758095101
2015,6,MIN,pass_def,-2.9390346891424333
2015,6,MIN,pass_off,1.1696273579773389
2015,6,MIN,rush_def,-1.704505999718205
2015,6,MIN,rush_off,1.4869038798528589
2015,6,MIN,st_def,1.1738173022065774
2015,6,MIN,st_off,0.2531593975847414
2015,6,NE,pass_def,2.998055339516761
2015,6,NE,pass_off,12.06149169855443
2015,6,NE,rush_def,0.7380041807284788
2015,6,NE,rush_off,2.960611975171402
2015,6,NE,st_def,1.4427585596130037
2015,6,NE,st_off,1.9901957756444362
2015,6,NO,pass_def,-10.001054287149396
2015,6,NO,pass_off,3.430311369399053
2015,6,NO,rush_def,1.7883752581320729
2015,6,NO,rush_off,2.735807154283581
2015,6,NO,st_def,0.3176987945169851
2015,6,NO,st_off,-1.3895064440715459
2015,6,NYG,pass_def,0.05894124931886657
2015,6,NYG,pass_off,8.795459224524178
2015,6,NYG,rush_def,0.5480843109858489
2015,6,NYG,rush_off,-1.4058695159766588
2015,6,NYG,st_def,-0.792030019704875
2015,6,NYG,st_off,2.63173536832191
2015,6,NYJ,pass_def,8.702263523575912
2015,6,NYJ,pass_off,4.282168118138982
2015,6,NYJ,rush_def,1.8767526281711002
2015,6,NYJ,rush_off,0.10043538367722268
2015,6,NYJ,st_def,-0.057085053813401246
2015,6,NYJ,st_off,-2.837692524450657
2015,6,OAK,pass_def,-2.8782155214424354
2015,6,OAK,pass_off,-2.5821477590953
2015,6,OAK,rush_def,1.5027892279331028
2015,6,OAK,rush_off,-0.38645504449531304
2015,6,OAK,st_def,-0.13612342817860199
2015,6,OAK,st_off,1.5221797124749055
2015,6,PHI,pass_def,9.739216833957522
2015,6,PHI,pass_off,-0.4952684156697309
2015,6,PHI,rush_def,0.5626244494386751
2015,6,PHI,rush_off,-3.2862771823428227
2015,6,PHI,st_def,-0.07057840278752928
2015,6,PHI,st_off,-1.6344342500672384
2015,6,PIT,pass_def,-1.4093786285095846
2015,6,PIT,pass_off,5.865352286365087
2015,6,PIT,rush_def,3.4450966713307842
2015,6,PIT,rush_off,3.8646586379187733
2015,6,PIT,st_def,0.11503356851594124
2015,6,PIT,st_off,-0.6649499785116827
2015,6,SEA,pass_def,2.06647304722014
2015,6,SEA,pass_off,-2.1013110608935373
2015,6,SEA,rush_def,-0.025668777533548626
2015,6,SEA,rush_off,1.9093158624721471
2015,6,SEA,st_def,-0.15468225876433672
2015,6,SEA,st_off,0.7287958350824615
2015,6,SF,pass_def,-2.5272071867468595
2015,6,SF,pass_off,2.747491334703983
2015,6,SF,rush_def,-1.274051633983806
2015,6,SF,rush_off,-1.284541803395114
2015,6,SF,st_def,0.7475073484535573
2015,6,SF,st_off,-1.2886050803748457
2015,6,TB,pass_def,-6.011628401182293
2015,6,TB,pass_off,-5.196966968253811
2015,6,TB,rush_def,-0.11458779062685515
2015,6,TB,rush_off,-1.9996264039980427
2015,6,TB,st_def,0.07104899068440887
2015,6,TB,st_off,-1.639368782560336
2015,6,TEN,pass_def,6.701334209860893
2015,6,TEN,pass_off,-0.3977690149150531
2015,6,TEN,rush_def,-1.1922542345800413
2015,6,TEN,rush_off,-3.1588853383514808
2015,6,TEN,st_def,-1.031211946883015
2015,6,TEN,st_off,-0.010803414787318538
2015,6,WAS,pass_def,-3.0057880523194567
2015,6,WAS,pass_off,3.0678701019020633
2015,6,WAS,rush_def,2.3707583008742
2015,6,WAS,rush_off,-2.398172593293196
2015,6,WAS,st_def,-0.1379716267657147
2015,6,WAS,st_off,-1.8347844511576412
2015,7,ARI,pass_def,9.465701649205789
2015,7,ARI,pass_off,5.6514398084511415
2015,7,ARI,rush_def,4.6437875452331925
2015,7,ARI,rush_off,3.450422478965037
2015,7,ARI,st_def,-1.0434499780257163
2015,7,ARI,st_off,-1.9188097550478367
2015,7,ATL,pass_def,-2.868823839884312
2015,7,ATL,pass_off,6.762452004254072
2015,7,ATL,rush_def,-0.08494400581129632
2015,7,ATL,rush_off,2.3487143938727137
2015,7,ATL,st_def,1.6316504160046483
2015,7,ATL,st_off,-2.338453906857925
2015,7,BAL,pass_def,-1.9110947511654501
2015,7,BAL,pass_off,1.3627254057061335
2015,7,BAL,rush_def,-0.544370715551452
2015,7,BAL,rush_off,0.33060932219768
2015,7,BAL,st_def,-0.40047341226104305
2015,7,BAL,st_off,1.4611654711648028
2015,7,BUF,pass_def,3.3667930508111965
2015,7,BUF,pass_off,3.118261439302034
2015,7,BUF,rush_def,-2.866677551132937
2015,7,BUF,rush_off,-1.9776963428560694
2015,7,BUF,st_def,-0.17989694748609383
2015,7,BUF,st_off,-0.3411275695476931
2015,7,CAR,pass_def,4.75756800151055
2015,7,CAR,pass_off,-1.139072848194621
2015,7,CAR,rush_def,-2.1818284728926445
2015,7,CAR,rush_off,2.0812421414568902
2015,7,CAR,st_def,-0.24163353381203684
2015,7,CAR,st_off,-0.3336367082205144
2015,7,CHI,pass_def,-6.87543746529355
2015,7,CHI,pass_off,-0.2228652762349631
2015,7,CHI,rush_def,-1.8466972505282944
2015,7,CHI,rush_off,-1.5635986228608405
2015,7,CHI,st_def,-1.4829587306687027
2015,7,CHI,st_off,1.7692445562547177
2015,7,CIN,pass_def,1.5206252291813849
2015,7,CIN,pass_off,12.232263729829912
2015,7,CIN,rush_def,-2.4377969880672765
2015,7,CIN,rush_off,-0.7289813000652272
2015,7,CIN,st_def,2.033295209678987
2015,7,CIN,st_off,1.2048871212063361
2015,7,CLE,pass_def,-2.2758644643889805
2015,7,CLE,pass_off,2.1324046657081235
2015,7,CLE,rush_def,-3.368225770468882
2015,7,CLE,rush_off,-0.9564066126890605
2015,7,CLE,st_def,-0.1571477709941706
2015,7,CLE,st_off,1.1946690190873708
2015,7,DAL,pass_def,0.40937985754656003
2015,7,DAL,pass_off,1.9548241920645941
2015,7,DAL,rush_def,0.9478407692554356
2015,7,DAL,rush_off,-0.030397083505865632
2015,7,DAL,st_def,-0.036683522880743225
2015,7,DAL,st_off,-0.6199906400404922
2015,7,DEN,pass_def,14.22063434985162
2015,7,DEN,pass_off,-7.4939080177974855
2015,7,DEN,rush_def,0.6175269185761791
2015,7,DEN,rush_off,-1.9614436282521677
2015,7,DEN,st_def,0.3951063691634668
2015,7,DEN,st_off,2.1144665520399997
2015,7,DET,pass_def,-7.8358179361069045
2015,7,DET,pass_off,-1.61659937294797
2015,7,DET,rush_def,1.712202358507719
2015,7,DET,rush_off,-1.9028065323021643
2015,7,DET,st_def,-0.22203492054633236
2015,7,DET,st_off,-0.045792316119607615
2015,7,GB,pass_def,1.3573974643636053
2015,7,GB,pass_off,7.783358715326224
2015,7,GB,rush_def,-0.4922779840560786
2015,7,GB,rush_off,2.302519756478452
2015,7,GB,st_def,0.3949016316950766
2015,7,GB,st_off,0.9990019374250504
2015,7,HOU,pass_def,-0.9941355620189588
2015,7,HOU,pass_off,-3.215152868754642
2015,7,HOU,rush_def,-0.35941152379561203
2015,7,HOU,rush_off,-2.4715153610400753
2015,7,HOU,st_def,0.21822596040329026
2015,7,HOU,st_off,-1.2059707999145308
2015,7,IND,pass_def,-1.2458000196405616
2015,7,IND,pass_off,2.228820252969007
2015,7,IND,rush_def,-0.8176165676808178
2015,7,IND,rush_off,-0.6562451205071378
2015,7,IND,st_def,-0.5128459687962665
2015,7,IND,st_off,1.0303727252485568
2015,7,JAX,pass_def,-13.63933982759954
2015,7,JAX,pass_off,2.477858785513858
2015,7,JAX,rush_def,0.7815714597589585
2015,7,JAX,rush_off,-3.183760531445293
2015,7,JAX,st_def,-0.2723196154324176
2015,7,JAX,st_off,-0.6277123606076392
2015,7,KC,pass_def,-3.2862081303448623
2015,7,KC,pass_off,-1.1513256671280951
2015,7,KC,rush_def,2.5849487122723267
2015,7,KC,rush_off,2.104715803499734
2015,7,KC,st_def,-0.03159412415695828
2015,7,KC,st_off,1.113737164478435
2015,7,LAC,pass_def,2.6842055395073827
2015,7,LAC,pass_off,2.921597120493007
2015,7,LAC,rush_def,-3.72592032113319
2015,7,LAC,rush_off,-3.1435794951834115
2015,7,LAC,st_def,-1.0753010731830432
2015,7,LAC,st_off,-0.5035113264061879
2015,7,LAR,pass_def,7.8340689273029165
2015,7,LAR,pass_off,-8.817588256510241
2015,7,LAR,rush_def,0.056294867428371254
2015,7,LAR,rush_off,1.5599982829252583
2015,7,LAR,st_def,1.060877844930103
2015,7,LAR,st_off,-2.0657858930643367
2015,7,MIA,pass_def,-2.699733116696629
2015,7,MIA,pass_off,-2.9986012793642463
2015,7,MIA,rush_def,-1.1512548707743953
2015,7,MIA,rush_off,4.100033882620788
2015,7,MIA,st_def,0.17092482929564767
2015,7,MIA,st_off,-0.5709168777559446
2015,7,MIN,pass_def,-1.4595447736043319
2015,7,MIN,pass_off,1.08791044895393
2015,7,MIN,rush_def,-1.548423422083589
2015,7,MIN,rush_off,0.9309424047007979
2015,7,MIN,st_def,1.0311018036852047
2015,7,MIN,st_off,0.6450950612100522
2015,7,NE,pass_def,-0.6812658585017393
2015,7,NE,pass_off,7.950604175005004
2015,7,NE,rush_def,0.2850866845960581
2015,7,NE,rush_off,4.241349336917965
2015,7,NE,st_def,1.2716574148644249
2015,7,NE,st_off,2.7314564262840113
2015,7,NO,pass_def,-10.151100921995061
2015,7,NO,pass_off,9.164571383588585
2015,7,NO,rush_def,3.0699030906069353
2015,7,NO,rush_off,2.5571075153469303
2015,7,NO,st_def,0.7228156167605182
2015,7,NO,st_off,-1.5135204014122312
2015,7,NYG,pass_def,1.2138836692736994
2015,7,NYG,pass_off,2.5760525304116015
2015,7,NYG,rush_def,-0.3519991994064295
2015,7,NYG,rush_off,-2.202952283676642
2015,7,NYG,st_def,-1.1943900109887984
2015,7,NYG,st_off,1.9767158505211702
2015,7,NYJ,pass_def,10.763971872027609
2015,7,NYJ,pass_off,4.22225153172384
2015,7,NYJ,rush_def,2.1362002033197394
2015,7,NYJ,rush_off,0.7618838924228931
2015,7,NYJ,st_def,-0.4335429141720654
2015,7,NYJ,st_off,-3.473244583117015
2015,7,OAK,pass_def,-6.749444204454203
2015,7,OAK,pass_off,-2.1091099550310592
2015,7,OAK,rush_def,1.3446795346153138
2015,7,OAK,rush_off,-0.17222264415220842
2015,7,OAK,st_def,-0.3206304668936877
2015,7,OAK,st_off,1.4034311975309277
2015,7,PHI,pass_def,11.15840631647665
2015,7,PHI,pass_off,-3.505181923546399
2015,7,PHI,rush_def,1.8668311420276062
2015,7,PHI,rush_off,-0.8069652620483215
2015,7,PHI,st_def,0.011022371130533726
2015,7,PHI,st_off,-0.4207688579363132
2015,7,PIT,pass_def,0.6989514081600967
2015,7,PIT,pass_off,11.01105473491735
2015,7,PIT,rush_def,3.3066194940071285
2015,7,PIT,rush_off,3.2994895484275606
2015,7,PIT,st_def,0.39257949771074646
2015,7,PIT,st_off,0.041398670726343144
2015,7,SEA,pass_def,4.21746484732928
2015,7,SEA,pass_off,-0.8019975875902681
2015,7,SEA,rush_def,-0.037325784948397576
2015,7,SEA,rush_off,-0.30999311126355317
2015,7,SEA,st_def,-0.307039479485088
2015,7,SEA,st_off,1.0802899157085228
2015,7,SF,pass_def,-3.6407656180383814
2015,7,SF,pass_off,3.8321877526356007
2015,7,SF,rush_def,-1.7510791681088762
2015,7,SF,rush_off,-1.3129376492039246
2015,7,SF,st_def,1.1150471733198926
2015,7,SF,st_off,-0.9321344281960532
2015,7,TB,pass_def,-5.503296123657058
2015,7,TB,pass_off,-5.997902289350138
2015,7,TB,rush_def,0.6466562815645415
2015,7,TB,rush_off,-2.4198679426894776
2015,7,TB,st_def,0.2918631424703876
2015,7,TB,st_off,-1.5052007041073214
2015,7,TEN,pass_def,3.0477184861028253
2015,7,TEN,pass_off,-3.28846003435463
2015,7,TEN,rush_def,-2.2759969929380417
2015,7,TEN,rush_off,-1.6501061563031063
2015,7,TEN,st_def,-0.883290928499194
2015,7,TEN,st_off,0.10138522726681815
2015,7,WAS,pass_def,0.6069302517422165
2015,7,WAS,pass_off,2.3914418812301537
2015,7,WAS,rush_def,1.2729356762393553
2015,7,WAS,rush_off,-2.440315095532891
2015,7,WAS,st_def,-0.05314257399966669
2015,7,WAS,st_off,-0.7074266827239863
2015,8,ARI,pass_def,1.3244811324096615
2015,8,ARI,pass_off,6.597063360662981
2015,8,ARI,rush_def,4.590341966629265
2015,8,ARI,rush_off,3.5302940623151327
2015,8,ARI,st_def,-0.8039467848121583
2015,8,ARI,st_off,-2.564105104430393
2015,8,ATL,pass_def,-3.07998842388751
2015,8,ATL,pass_off,4.741696013570155
2015,8,ATL,rush_def,0.5945616217509231
2015,8,ATL,rush_off,1.548760089248602
2015,8,ATL,st_def,1.3911983019163745
2015,8,ATL,st_off,-2.1591583828092635
2015,8,BAL,pass_def,-3.080894897792096
2015,8,BAL,pass_off,1.0613442379055769
2015,8,BAL,rush_def,0.12085394714851985
2015,8,BAL,rush_off,0.7830999834536136
2015,8,BAL,st_def,-0.06581476079623771
2015,8,BAL,st_off,1.287217152830937
2015,8,BUF,pass_def,4.192113026657244
2015,8,BUF,pass_off,-1.5318281208958107
2015,8,BUF,rush_def,-2.4292327295681755
2015,8,BUF,rush_off,-1.2174147946006746
2015,8,BUF,st_def,0.19295094876023017
2015,8,BUF,st_off,0.02328828904552896
2015,8,CAR,pass_def,7.696830296241326
2015,8,CAR,pass_off,-1.2753288727290952
2015,8,CAR,rush_def,-2.262240491578632
2015,8,CAR,rush_off,1.7521524488600664
2015,8,CAR,st_def,-0.08924678425489521
2015,8,CAR,st_off,-0.4124207891866876
2015,8,CHI,pass_def,-6.4545140794936
2015,8,CHI,pass_off,-0.974699462941605
2015,8,CHI,rush_def,-0.5305209159224383
2015,8,CHI,rush_off,-1.7359907188711436
2015,8,CHI,st_def,-1.3760926181379571
2015,8,CHI,st_off,1.742314980649967
2015,8,CIN,pass_def,0.26129898382748007
2015,8,CIN,pass_off,12.510616483220506
2015,8,CIN,rush_def,-1.8868503085862578
2015,8,CIN,rush_off,-0.9943125819594836
2015,8,CIN,st_def,1.9492349434833223
2015,8,CIN,st_off,1.2727561771030007
2015,8,CLE,pass_def,-0.9086018883139096
2015,8,CLE,pass_off,0.5959376971780671
2015,8,CLE,rush_def,-3.514289265133701
2015,8,CLE,rush_off,-1.8897091496658602
2015,8,CLE,st_def,0.2559920583222797
2015,8,CLE,st_off,0.5789274215995582
2015,8,DAL,pass_def,-0.028996548131658445
2015,8,DAL,pass_off,-0.7782995714299008
2015,8,DAL,rush_def,-0.8511027633482002
2015,8,DAL,rush_off,0.7248175963853862
2015,8,DAL,st_def,-0.211804306533717
2015,8,DAL,st_off,-0.440057255725924
2015,8,DEN,pass_def,14.082932037145875
2015,8,DEN,pass_off,-7.0797790392498845
2015,8,DEN,rush_def,0.6782374496757277
2015,8,DEN,rush_off,-1.9441643441282583
2015,8,DEN,st_def,0.3146096636892031
2015,8,DEN,st_off,2.2733500839115135
2015,8,DET,pass_def,-8.688560934886915
2015,8,DET,pass_off,-3.0379039828541328
2015,8,DET,rush_def,2.2749117945949466
