season,week,team,pass_off_norm_value_pre,pass_off_ptile_pre,rush_off_norm_value_pre,rush_off_ptile_pre,st_off_norm_value_pre,st_off_ptile_pre,pass_def_norm_value_pre,pass_def_ptile_pre,rush_def_norm_value_pre,rush_def_ptile_pre,st_def_norm_value_pre,st_def_ptile_pre,pass_off_norm_value_post,pass_off_ptile_post,rush_off_norm_value_post,rush_off_ptile_post,st_off_norm_value_post,st_off_ptile_post,pass_def_norm_value_post,pass_def_ptile_post,rush_def_norm_value_post,rush_def_ptile_post,st_def_norm_value_post,st_def_ptile_post
2008,1,CIN,2.9334,0.7206,0.3691,0.4643,-0.0598,0.5366,-1.7924,0.2079,-0.2169,0.4898,-0.0271,0.3599,2.0234,0.6135,0.1555,0.2921,-0.048,0.5476,-1.6917,0.2404,-0.2392,0.4826,0.0078,0.4181
2008,2,CIN,1.982,0.614,0.1609,0.2999,-0.0461,0.5493,-1.6778,0.2281,-0.2398,0.4696,0.0069,0.4162,1.5558,0.5592,0.119,0.267,-0.2316,0.3804,-2.0187,0.1831,-0.2222,0.4961,0.0005,0.4061
2008,3,CIN,1.4959,0.5575,0.1247,0.2722,-0.2291,0.3775,-1.9999,0.1711,-0.2226,0.4845,-0.0005,0.4042,1.9445,0.6043,0.0835,0.2421,-0.2016,0.4059,-2.3928,0.127,-0.1895,0.5231,0.0128,0.4251
2008,4,CIN,1.9038,0.6055,0.0894,0.247,-0.1992,0.4039,-2.3665,0.1206,-0.1894,0.5135,0.0119,0.4247,1.7444,0.5828,0.024,0.2033,-0.1274,0.4748,-2.3541,0.1332,-0.1751,0.5365,0.0001,0.4053
2008,5,CIN,1.7101,0.5832,0.0326,0.2072,-0.1255,0.4722,-2.3508,0.1225,-0.1774,0.5254,-0.0012,0.4026,1.6948,0.5757,-0.0545,0.1563,-0.0239,0.5704,-2.1618,0.1614,-0.3299,0.3936,0.0391,0.4702
2008,6,CIN,1.6603,0.5769,-0.046,0.1582,-0.0216,0.5732,-2.1599,0.1486,-0.3362,0.3752,0.0385,0.4686,1.55,0.5585,-0.178,0.1024,-0.1077,0.4914,-1.8301,0.2159,-0.3799,0.3507,0.0247,0.4446
2008,7,CIN,1.5095,0.559,-0.1692,0.1013,-0.1057,0.4918,-1.83,0.2018,-0.3878,0.3309,0.0238,0.4429,1.1009,0.5031,-0.216,0.0875,-0.0963,0.5019,-2.5471,0.1092,-0.5059,0.2537,0.0467,0.4811
2008,8,CIN,1.0391,0.5002,-0.2068,0.0866,-0.0943,0.5029,-2.5446,0.0989,-0.5178,0.2323,0.0463,0.4805,0.7638,0.4625,-0.1419,0.1164,-0.2153,0.394,-3.3797,0.0424,-0.5192,0.246,0.0819,0.5325
2008,9,CIN,0.6856,0.4583,-0.1337,0.1163,-0.214,0.3905,-3.3742,0.0365,-0.5317,0.2237,0.0821,0.5367,1.0963,0.5026,-0.1928,0.0968,-0.4011,0.2432,-2.8689,0.079,-0.5131,0.2494,0.049,0.484
2008,10,CIN,0.6869,0.4584,-0.1365,0.1155,-0.2144,0.39,-3.3894,0.0355,-0.5354,0.2213,0.0822,0.5369,1.0958,0.5023,-0.1944,0.096,-0.4017,0.2425,-2.8789,0.0775,-0.5166,0.2474,0.0494,0.4848
2008,11,CIN,1.0378,0.5,-0.1869,0.0947,-0.4011,0.2361,-2.8788,0.0684,-0.5299,0.2247,0.0489,0.4847,0.9253,0.4813,-0.5158,0.0246,-0.4671,0.1991,-2.2479,0.1482,-0.5023,0.2564,0.0761,0.5243
2008,12,CIN,0.8604,0.4789,-0.5085,0.0234,-0.4666,0.1919,-2.2502,0.1353,-0.5154,0.2345,0.0761,0.5252,1.0181,0.4916,-0.6742,0.0136,-0.395,0.2482,-2.6402,0.1008,-0.4788,0.2742,0.0701,0.5148
2008,13,CIN,0.9616,0.4914,-0.6684,0.0123,-0.3941,0.2415,-2.6429,0.0901,-0.4914,0.2523,0.07,0.5156,-0.1219,0.3538,-0.689,0.0128,-0.3299,0.2991,-3.4081,0.0407,-0.4382,0.3041,0.0683,0.5127
2008,14,CIN,-0.2389,0.3425,-0.6843,0.0116,-0.3286,0.292,-3.4104,0.0347,-0.4501,0.2823,0.0682,0.5131,-1.0755,0.2478,-0.7349,0.0108,-0.3264,0.3019,-3.7554,0.0249,-0.4162,0.3227,0.1004,0.5585
2008,15,CIN,-1.2335,0.2341,-0.7213,0.0097,-0.324,0.2966,-3.729,0.0221,-0.4212,0.3051,0.1006,0.5624,-0.6745,0.291,-0.7014,0.0122,-0.2423,0.3716,-3.4762,0.0368,-0.3703,0.3586,0.0216,0.4399
2008,16,CIN,-0.8064,0.2798,-0.6879,0.0112,-0.2399,0.3689,-3.4509,0.0326,-0.3741,0.3421,0.0207,0.4376,-0.4738,0.3133,-0.7167,0.0113,-0.3765,0.264,-2.6115,0.1031,-0.3962,0.3384,0.0163,0.4309
2008,17,CIN,-0.5973,0.3008,-0.7028,0.0103,-0.3741,0.2578,-2.5938,0.095,-0.4004,0.3214,0.0153,0.4296,-0.5406,0.3055,-0.4689,0.03,-0.3272,0.3009,-2.7711,0.0876,-0.3202,0.4026,-0.002,0.402
2009,1,CIN,-0.2715,0.3396,-0.3184,0.0512,-0.2398,0.369,-1.4226,0.2818,-0.1261,0.572,0.0116,0.4239,-0.4928,0.3106,-0.519,0.024,-0.276,0.3418,-1.1875,0.3447,-0.1218,0.5837,0.0052,0.4144
2009,2,CIN,-0.523,0.3104,-0.5066,0.0236,-0.2736,0.3367,-1.1839,0.3317,-0.1216,0.5751,0.0038,0.4116,-0.1236,0.3535,-0.4983,0.0259,-0.2756,0.3422,-1.2308,0.3354,-0.1337,0.5739,0.0729,0.5192
2009,3,CIN,-0.1353,0.3542,-0.486,0.0259,-0.2729,0.3374,-1.2257,0.3234,-0.1338,0.565,0.0722,0.5203,-0.0348,0.3636,-0.2702,0.0701,-0.315,0.3104,-1.4712,0.2846,-0.1072,0.5947,0.0883,0.542
2009,4,CIN,-0.0428,0.3652,-0.2598,0.0685,-0.3121,0.3052,-1.4633,0.2723,-0.1067,0.5886,0.0879,0.5448,-0.0661,0.3596,-0.1076,0.132,-0.5585,0.1488,-1.3622,0.3077,-0.0182,0.671,0.0786,0.528
2009,5,CIN,-0.0743,0.3616,-0.0985,0.1326,-0.5575,0.1412,-1.3666,0.2931,-0.0175,0.669,0.078,0.528,0.4607,0.4235,0.0048,0.1891,-0.6567,0.1022,-1.1554,0.3514,0.004,0.694,0.0892,0.5431
2009,6,CIN,0.4814,0.4322,0.0133,0.193,-0.6561,0.096,-1.1612,0.3366,0.0053,0.6929,0.0887,0.5454,0.3626,0.4111,-0.0285,0.1711,-0.6139,0.121,-2.175,0.1594,0.1492,0.8115,0.1521,0.6317
2009,7,CIN,0.376,0.4182,-0.02,0.1741,-0.6131,0.1149,-2.176,0.1462,0.1545,0.819,0.1528,0.6374,1.762,0.5844,-0.0308,0.169,-0.5631,0.1457,-1.6936,0.2399,0.1388,0.8044,0.1421,0.6175
2009,8,CIN,0.3777,0.4186,-0.0176,0.1752,-0.6147,0.1141,-2.1855,0.1447,0.1542,0.8189,0.1526,0.6369,1.7665,0.5851,-0.0304,0.1695,-0.5647,0.1448,-1.698,0.239,0.1396,0.8049,0.1418,0.6172
2009,9,CIN,1.8508,0.5997,-0.0222,0.173,-0.564,0.1378,-1.7026,0.2246,0.1451,0.8119,0.1422,0.6221,2.3088,0.6467,-0.093,0.1392,-0.5897,0.1336,-0.986,0.3885,0.1233,0.7933,0.1747,0.6626
2009,10,CIN,2.4209,0.6668,-0.0842,0.1398,-0.5892,0.127,-0.993,0.3748,0.1283,0.8003,0.1757,0.6684,2.421,0.6602,-0.1325,0.1203,-0.4766,0.1932,-0.1345,0.6012,0.1218,0.7918,0.1427,0.6184
2009,11,CIN,2.5368,0.6792,-0.1234,0.1212,-0.4758,0.1865,-0.1448,0.5974,0.1267,0.7992,0.1431,0.6236,2.9181,0.7144,-0.1472,0.1144,-0.6787,0.0927,-0.6904,0.4624,0.1879,0.838,0.1471,0.6251
2009,12,CIN,3.0587,0.734,-0.1381,0.1143,-0.6788,0.0872,-0.6979,0.4523,0.1947,0.8459,0.1475,0.63,2.61,0.6825,-0.1088,0.131,-0.6345,0.1122,-0.6936,0.4611,0.1741,0.8295,0.1993,0.6971
2009,13,CIN,2.73,0.7009,-0.0998,0.1318,-0.6346,0.1055,-0.7009,0.4512,0.1805,0.8374,0.2007,0.7054,2.0599,0.6179,-0.135,0.1189,-0.5916,0.1323,-0.1594,0.595,0.1104,0.7833,0.2367,0.7471
2009,14,CIN,2.1447,0.6351,-0.1261,0.1198,-0.5916,0.1262,-0.1682,0.5918,0.1152,0.7892,0.2388,0.7548,1.8903,0.5984,-0.0998,0.1351,-0.6863,0.0903,-0.0524,0.6205,0.0601,0.743,0.2241,0.7314
2009,15,CIN,1.9502,0.6102,-0.0918,0.1354,-0.6834,0.0855,-0.0583,0.6188,0.0634,0.7471,0.2253,0.7386,2.086,0.6221,-0.0284,0.1712,-0.6308,0.1136,-0.0263,0.6276,0.0587,0.7422,0.2082,0.7088
2009,16,CIN,2.1529,0.6361,-0.0212,0.1737,-0.6278,0.1093,-0.0329,0.626,0.0617,0.7461,0.2091,0.7162,2.0193,0.6132,-0.1087,0.1312,-0.6394,0.1095,-0.1628,0.5945,0.1414,0.8064,0.213,0.7154
2009,17,CIN,2.0798,0.6269,-0.1007,0.1313,-0.6362,0.1045,-0.1683,0.5917,0.146,0.8128,0.2139,0.7226,1.0537,0.4967,-0.0872,0.1423,-0.5856,0.1359,-0.2966,0.561,0.0942,0.7708,0.2374,0.7477
2010,1,CIN,0.2656,0.4026,-0.0815,0.1412,-0.4051,0.2333,-0.1244,0.6023,0.0678,0.7509,0.1845,0.6802,0.5943,0.441,0.0468,0.2179,-0.3749,0.2652,-0.4161,0.5316,0.004,0.6939,0.1407,0.6156
2010,2,CIN,0.5947,0.4464,0.053,0.2206,-0.372,0.2597,-0.4188,0.5261,0.0016,0.6892,0.1379,0.6165,0.4868,0.4272,-0.0989,0.1358,-0.3358,0.2941,0.5682,0.7475,-0.0885,0.6121,0.137,0.6101
2010,3,CIN,0.4817,0.4323,-0.0911,0.1359,-0.3329,0.2889,0.5581,0.7512,-0.0924,0.6023,0.1342,0.6107,0.1098,0.3793,-0.042,0.1628,-0.2881,0.3324,0.8227,0.7895,-0.0248,0.6661,0.1662,0.6488
2010,4,CIN,0.0849,0.3801,-0.0346,0.1646,-0.2853,0.3273,0.81,0.7966,-0.0276,0.6599,0.1637,0.6497,0.6707,0.4501,-0.0712,0.1486,-0.3131,0.3117,0.6453,0.761,-0.1061,0.5957,0.1342,0.6062
2010,5,CIN,0.6744,0.4567,-0.0629,0.1494,-0.3121,0.3051,0.6352,0.7653,-0.1119,0.5837,0.1318,0.6079,0.1629,0.386,0.1353,0.2785,-0.2739,0.3433,0.1506,0.6641,-0.219,0.4988,0.2003,0.6986
2010,6,CIN,0.6782,0.4574,-0.0607,0.1508,-0.311,0.3059,0.6393,0.7661,-0.1129,0.5828,0.1311,0.6066,0.1636,0.3862,0.1382,0.2803,-0.2729,0.3443,0.1528,0.6646,-0.2205,0.4979,0.1998,0.6981
2010,7,CIN,0.1384,0.3859,0.1452,0.2877,-0.2718,0.3383,0.1462,0.6678,-0.2293,0.4785,0.1987,0.7023,1.2067,0.5168,0.1709,0.3052,-0.2943,0.327,-0.1391,0.5998,-0.4191,0.32,0.1454,0.6227
2010,8,CIN,1.2362,0.5252,0.1776,0.3139,-0.2935,0.3207,-0.1454,0.597,-0.4339,0.2953,0.1433,0.6237,0.9855,0.4879,0.2634,0.3769,-0.2464,0.3681,-0.2347,0.5761,-0.5198,0.2453,0.081,0.5309
2010,9,CIN,1.001,0.4961,0.2697,0.3867,-0.2454,0.3631,-0.2417,0.5722,-0.5382,0.2186,0.0778,0.5276,0.9419,0.4832,0.2891,0.395,-0.4939,0.1831,-0.2991,0.5603,-0.4964,0.2605,0.112,0.5752
2010,10,CIN,0.9538,0.4903,0.2955,0.4057,-0.4941,0.1762,-0.3059,0.5564,-0.5143,0.2355,0.1093,0.5753,0.6885,0.4522,0.2287,0.3495,-0.4563,0.2051,0.1619,0.6666,-0.4357,0.3065,0.1421,0.6174
2010,11,CIN,0.6844,0.4582,0.2348,0.36,-0.4563,0.1977,0.1555,0.6699,-0.4519,0.2811,0.1401,0.6199,0.9322,0.4824,0.2262,0.3474,-0.4832,0.1901,-0.9583,0.3955,-0.6644,0.1598,0.1961,0.6912
2010,12,CIN,0.941,0.4886,0.2325,0.3585,-0.483,0.1827,-0.9668,0.3815,-0.6908,0.138,0.1952,0.6958,0.5899,0.4403,0.1544,0.2913,-0.4449,0.2132,-0.6073,0.4839,-0.7051,0.142,0.0885,0.5422
2010,13,CIN,0.5784,0.445,0.161,0.3,-0.4445,0.2055,-0.6153,0.4751,-0.7338,0.1195,0.0856,0.5413,1.1268,0.5063,0.0611,0.2264,-0.1767,0.428,-0.8933,0.4117,-0.8879,0.0729,0.0421,0.4741
2010,14,CIN,1.1447,0.5141,0.0677,0.2303,-0.175,0.426,-0.9029,0.3989,-0.9251,0.0574,0.0384,0.4684,0.595,0.4411,0.0506,0.2204,-0.1269,0.4753,-0.8325,0.4267,-0.8946,0.0709,0.0431,0.4756
2010,15,CIN,0.5736,0.4443,0.0561,0.2226,-0.1246,0.4733,-0.8294,0.418,-0.9132,0.0602,0.0396,0.4705,0.7383,0.4599,0.1005,0.2542,-0.003,0.5888,-1.4874,0.2816,-0.8991,0.069,0.035,0.4634
2010,16,CIN,0.7223,0.4624,0.1055,0.2588,-0.0009,0.5923,-1.4775,0.2698,-0.9172,0.0592,0.0315,0.4565,1.9235,0.6017,-0.1089,0.1308,-0.0223,0.5717,-1.2521,0.3302,-0.7985,0.0989,0.0287,0.4523
2010,17,CIN,1.9593,0.6112,-0.1017,0.131,-0.0202,0.5741,-1.2441,0.3192,-0.8139,0.0858,0.0251,0.4454,1.9652,0.6072,-0.417,0.0363,-0.1438,0.4592,-0.6013,0.4854,-0.7643,0.1134,-0.0132,0.384
2011,1,CIN,0.6721,0.4562,-0.2751,0.0643,-0.1073,0.4894,-0.2616,0.5662,-0.3219,0.3879,-0.0021,0.4016,0.5084,0.4305,-0.0298,0.1699,-0.1304,0.4726,-0.0431,0.6235,-0.3076,0.4147,0.0418,0.4736
2011,2,CIN,0.4783,0.4315,-0.0237,0.1716,-0.1283,0.4698,-0.0478,0.6218,-0.3082,0.4024,0.0412,0.4728,0.6583,0.4488,-0.0731,0.1476,-0.1489,0.4548,-0.0777,0.6149,-0.3242,0.3989,0.0196,0.4367
2011,3,CIN,0.6352,0.4511,-0.0665,0.1479,-0.1466,0.4525,-0.0814,0.6131,-0.325,0.385,0.0188,0.4354,-0.1801,0.3469,-0.0479,0.1601,-0.1171,0.4818,-0.0783,0.6147,-0.2308,0.4894,-0.007,0.3931
2011,4,CIN,-0.2431,0.342,-0.0414,0.161,-0.1148,0.4824,-0.0812,0.6132,-0.2299,0.4782,-0.0082,0.391,-0.4917,0.3109,0.149,0.2867,-0.0702,0.5263,0.0854,0.6511,-0.2661,0.4568,-0.0006,0.4042
2011,5,CIN,-0.5718,0.304,0.1554,0.2953,-0.0682,0.527,0.0796,0.6539,-0.27,0.4408,-0.0017,0.4022,-0.5089,0.3093,-0.0536,0.1566,-0.0346,0.5604,0.1923,0.6747,-0.2193,0.4986,0.0398,0.471
2011,6,CIN,-0.588,0.3022,-0.0469,0.1578,-0.0327,0.5631,0.1859,0.6776,-0.2217,0.4853,0.0395,0.4703,-0.0179,0.3655,-0.1292,0.1216,-0.1002,0.498,0.2498,0.6859,-0.3176,0.4045,0.0599,0.5006
2011,7,CIN,-0.5951,0.3011,-0.0451,0.1586,-0.032,0.5637,0.1903,0.6786,-0.2244,0.4826,0.0391,0.47,-0.0225,0.365,-0.1279,0.1222,-0.1001,0.4982,0.2522,0.6865,-0.3206,0.402,0.0597,0.5003
2011,8,CIN,-0.0736,0.3617,-0.1214,0.1221,-0.0984,0.4988,0.2464,0.69,-0.3258,0.3844,0.0598,0.5006,-0.0902,0.3573,-0.13,0.1214,-0.0411,0.5547,0.3062,0.6966,-0.2495,0.4728,0.1312,0.602
