season,week,team,pass_off_value_created,pass_off_norm_value_created,pass_off_ptile_created,pass_def_value_created,pass_def_norm_value_created,pass_def_ptile_created,rush_off_value_created,rush_off_norm_value_created,rush_off_ptile_created,rush_def_value_created,rush_def_norm_value_created,rush_def_ptile_created,st_off_value_created,st_off_norm_value_created,st_off_ptile_created,st_def_value_created,st_def_norm_value_created,st_def_ptile_created
2005,11,TEN,-2.7694,-2.4844,0.2718,-3.9036,-4.8842,0.1961,-1.5804,-1.8157,0.2083,1.5254,2.1918,0.8294,2.3101,2.5182,0.9446,0.0665,0.3829,0.5066
2005,12,TEN,-3.0509,-2.871,0.252,-3.55,-4.5541,0.2182,-1.4067,-1.7476,0.2192,1.0588,1.7521,0.7648,2.4512,3.045,0.9691,0.5713,1.0224,0.6519
2005,13,TEN,-4.03,-3.8421,0.1972,-3.6601,-4.8151,0.2006,-1.4534,-1.8695,0.1998,1.136,1.9574,0.797,2.179,2.664,0.952,0.6988,1.2768,0.7
2005,14,TEN,-4.4273,-4.3781,0.172,-2.8806,-3.9245,0.2563,-1.6873,-2.1092,0.1662,0.6262,1.3349,0.6958,1.9411,2.4141,0.939,1.3625,2.332,0.86
2005,15,TEN,-2.5965,-2.3709,0.2788,-4.0381,-5.6443,0.1561,-1.9471,-2.3212,0.1408,0.202,0.7887,0.6001,1.9185,2.4487,0.9411,1.4929,2.6423,0.8937
2005,16,TEN,-3.5421,-3.4459,0.2195,-3.643,-5.1746,0.1789,-1.7935,-2.3048,0.1424,0.2192,0.8293,0.607,1.8507,2.405,0.9385,1.304,2.4296,0.8714
2005,17,TEN,-4.0678,-4.0943,0.1842,-3.9662,-5.9657,0.1382,-1.5976,-2.17,0.1587,-0.0948,0.4368,0.5401,1.8,2.2743,0.9283,0.9766,2.072,0.8274
2006,1,TEN,-15.0342,-6.4311,0.0926,-12.113,-6.7214,0.1063,3.409,1.6452,0.8136,3.1723,1.6175,0.7422,-0.7942,-0.3409,0.5168,7.8562,3.3547,0.9477
2006,2,TEN,-11.1455,-6.8139,0.0809,-11.7858,-7.828,0.0683,0.0214,0.0621,0.5524,-1.5172,-1.1719,0.2722,-1.7261,-0.9137,0.3942,4.4163,2.3886,0.8664
2006,3,TEN,-9.9062,-7.7382,0.0602,-8.1699,-6.2136,0.1277,-0.2183,-0.3097,0.4802,-1.5845,-1.1463,0.2757,0.9627,0.6129,0.7124,3.4255,2.4238,0.8702
2006,4,TEN,-12.3553,-9.9168,0.0239,-9.8468,-7.9941,0.0622,0.3249,-0.0148,0.5393,-4.6521,-3.7082,0.0406,0.5879,0.4668,0.6865,3.3719,2.9501,0.9221
2006,5,TEN,-11.0363,-9.4136,0.0315,-5.5828,-5.4743,0.1636,1.4956,0.9499,0.7128,-4.0819,-3.3934,0.0556,0.5599,0.3466,0.6588,3.1265,2.9236,0.9202
2006,6,TEN,-8.5562,-7.8633,0.0577,-3.6498,-3.9308,0.2559,2.0718,1.2971,0.7673,-4.3895,-3.6425,0.0438,0.425,0.2948,0.6482,2.7251,2.6743,0.8964
2006,7,TEN,-8.5562,-8.0616,0.0537,-3.6498,-4.2294,0.2373,2.0718,1.3873,0.7803,-4.3895,-3.9072,0.0334,0.425,0.2567,0.6412,2.7251,2.847,0.9134
2006,8,TEN,-7.3364,-7.1564,0.0729,-2.6188,-3.3002,0.3026,0.7908,0.3342,0.605,-5.2233,-5.002,0.0093,0.7291,0.6423,0.7171,3.0396,3.3953,0.9502
2006,9,TEN,-8.9626,-8.6746,0.0429,-3.464,-4.3021,0.233,0.5259,0.0951,0.5587,-4.564,-4.4497,0.0176,1.1638,1.0364,0.7877,2.5495,3.1218,0.9337
2006,10,TEN,-7.4227,-7.1336,0.0734,-4.4546,-5.7729,0.1493,0.4929,0.1506,0.5711,-3.4252,-3.5633,0.0477,1.0359,0.9785,0.7775,2.3652,3.02,0.9275
2006,11,TEN,-7.1352,-7.0336,0.0756,-2.8523,-3.9836,0.2525,0.8325,0.4991,0.6355,-2.1633,-2.2247,0.1383,0.9293,0.8323,0.7538,2.402,3.2641,0.9423
2006,12,TEN,-5.5476,-5.5387,0.1226,-2.4093,-3.6073,0.2795,-0.1036,-0.3834,0.4653,-2.4652,-2.5917,0.1034,0.9458,0.9447,0.7716,2.4245,3.5588,0.9591
2006,13,TEN,-4.3162,-4.0183,0.1885,-3.0434,-4.6218,0.2131,-0.0241,-0.3567,0.4704,-2.2678,-2.4859,0.112,1.0742,1.1486,0.8071,2.4511,3.7446,0.9663
2006,14,TEN,-3.7464,-3.3785,0.2233,-2.7958,-4.39,0.2274,0.2684,-0.0828,0.5252,-2.3432,-2.5552,0.1061,1.3004,1.4924,0.8533,1.9306,3.0593,0.9301
2006,15,TEN,-3.8001,-3.4165,0.2211,-0.8457,-1.9222,0.4161,0.0462,-0.3375,0.4751,-2.5669,-2.9434,0.0794,1.3749,1.6257,0.8668,1.5987,2.7313,0.9019
2006,16,TEN,-2.0227,-1.518,0.3314,-0.8748,-1.9231,0.4159,-0.0534,-0.468,0.4486,-2.7778,-3.081,0.0717,1.2912,1.5905,0.8635,1.0285,1.8983,0.8061
2006,17,TEN,-2.1888,-1.8297,0.3114,-1.5249,-2.8894,0.3369,-0.091,-0.5255,0.4359,-3.0007,-3.4484,0.0536,1.1315,1.2225,0.819,1.5652,2.9761,0.9242
2007,1,TEN,-3.834,-0.68,0.3869,1.439,-0.5106,0.5301,11.7287,4.8354,0.9888,-1.9841,-0.4812,0.3824,-0.0983,0.14,0.6163,1.4322,0.4389,0.5209
2007,2,TEN,0.2222,0.8107,0.4932,-1.0894,-1.2319,0.4707,3.6449,2.0777,0.8599,-2.3001,-1.1606,0.2736,0.8123,0.6353,0.716,2.525,1.2465,0.6942
2007,3,TEN,2.621,2.5117,0.6155,7.2294,4.4078,0.8484,1.3135,0.4843,0.6334,-1.4499,-0.5478,0.3713,-1.0097,-0.7335,0.4322,1.5583,1.0923,0.6659
2007,4,TEN,2.621,2.7911,0.6346,7.2294,4.9547,0.8691,1.3135,0.5391,0.6427,-1.4499,-0.5965,0.3638,-1.0097,-0.8536,0.4076,1.5583,1.2767,0.6999
2007,5,TEN,-1.1101,-0.2019,0.4228,13.7278,10.5033,0.9854,-2.3935,-2.4381,0.126,-2.5158,-1.5967,0.213,-1.0403,-0.8891,0.4001,1.1735,1.0427,0.6557
2007,6,TEN,1.1911,1.9036,0.5705,9.9959,8.4672,0.9657,-3.198,-2.9694,0.0775,-1.8011,-1.1326,0.2776,-0.824,-0.6707,0.4449,1.0376,0.8863,0.6226
2007,7,TEN,-0.4123,0.1122,0.4454,8.9235,8.4315,0.9653,-2.7359,-2.9086,0.0822,-0.7751,-0.2189,0.4278,0.3546,0.3929,0.6689,1.1709,1.0994,0.6675
2007,8,TEN,-1.6166,-1.4705,0.3352,8.5925,8.7585,0.9695,-1.9832,-2.3881,0.1322,-0.0914,0.3471,0.5233,0.509,0.6403,0.717,-0.0919,-0.2214,0.3654
2007,9,TEN,-2.0472,-1.7871,0.3137,8.8696,9.4931,0.9775,-1.8089,-2.3211,0.1409,0.1678,0.6089,0.57,0.6812,0.8192,0.7519,0.0801,0.0446,0.4241
2007,10,TEN,-2.5294,-2.2935,0.2829,6.7513,7.5684,0.9509,-2.3012,-2.7292,0.0982,0.6083,1.0277,0.641,0.3728,0.4963,0.6917,0.3526,0.3872,0.5077
2007,11,TEN,-0.9439,-0.6187,0.3912,4.5632,5.1198,0.8764,-2.8031,-3.2755,0.0576,0.4284,0.8535,0.612,0.2484,0.3092,0.6516,0.0794,0.0435,0.424
2007,12,TEN,-1.756,-1.5052,0.3326,2.83,3.2768,0.7929,-2.6451,-3.2628,0.0583,-0.1671,0.1659,0.4929,0.2532,0.2845,0.6462,0.4254,0.5772,0.554
2007,13,TEN,-1.1171,-0.6686,0.3881,2.3198,2.5056,0.7474,-1.9185,-2.6221,0.1087,-0.5673,-0.2602,0.4207,0.2797,0.327,0.6553,0.2509,0.3782,0.5055
2007,14,TEN,-1.9281,-1.5191,0.3312,3.0006,3.5975,0.8102,-1.4891,-2.1406,0.162,-0.6916,-0.3705,0.402,-0.0402,-0.1701,0.5533,0.146,0.3047,0.4867
2007,15,TEN,-1.2846,-0.7328,0.383,2.6221,2.9711,0.7752,-1.2007,-1.9061,0.1945,-0.8619,-0.5631,0.369,0.5485,0.6175,0.7133,0.095,0.259,0.4758
2007,16,TEN,-1.666,-1.1956,0.3512,2.5692,3.0638,0.7805,-1.0927,-1.8214,0.2077,-0.534,-0.1267,0.443,0.6071,0.695,0.7265,0.1708,0.4305,0.5189
2007,17,TEN,-0.2467,0.231,0.4534,3.704,4.9654,0.8696,-1.9732,-2.9959,0.0754,-0.5829,-0.1722,0.4353,0.6184,0.6847,0.7249,0.0916,0.3971,0.5104
2008,1,TEN,-4.9266,-1.253,0.3479,14.3577,5.4021,0.8871,-0.6075,-0.5996,0.4207,3.7901,1.8301,0.7767,-4.5547,-2.0392,0.19,1.4242,0.559,0.5492
2008,2,TEN,0.0542,0.4647,0.4696,12.119,7.3124,0.9453,-2.4796,-2.1109,0.1657,2.8145,1.9522,0.7963,-1.7705,-1.1306,0.3509,4.8015,2.8501,0.9139
2008,3,TEN,-1.327,-0.8174,0.3765,15.3898,10.8056,0.9872,-0.8042,-1.2418,0.2978,0.5114,0.8995,0.6195,-1.7144,-1.4826,0.2815,3.3369,2.4923,0.8778
2008,4,TEN,-0.9328,-0.2213,0.4216,10.9805,8.284,0.9626,-0.2864,-0.7666,0.3854,2.4511,2.2203,0.8333,-0.436,-0.4999,0.4824,2.7655,2.2333,0.8488
2008,5,TEN,0.3494,0.6891,0.4844,9.3302,7.5612,0.9508,-1.4005,-1.5824,0.2436,1.1971,1.4183,0.7091,-0.0145,-0.2088,0.5451,3.4444,3.1658,0.9361
2008,6,TEN,0.3494,0.7442,0.4888,9.3302,8.4057,0.9647,-1.4005,-1.5212,0.2538,1.1971,1.4541,0.7156,-0.0145,-0.1261,0.563,3.4444,3.4495,0.953
2008,7,TEN,0.1319,0.593,0.4785,6.8646,6.1682,0.9141,2.8842,1.8273,0.8342,1.3225,1.702,0.7552,0.5532,0.3905,0.6681,3.0389,3.2638,0.9423
2008,8,TEN,1.4762,1.6845,0.5545,6.5738,6.5175,0.9246,2.6214,1.8991,0.8419,1.1537,1.5818,0.7366,1.0476,0.9709,0.7758,2.1412,2.491,0.8776
2008,9,TEN,1.0787,1.4685,0.539,6.7737,6.9832,0.9377,2.57,1.9879,0.8513,0.6199,1.1348,0.66,0.8678,0.7887,0.746,1.5938,1.9702,0.8144
2008,10,TEN,2.5771,2.8723,0.64,6.3296,7.275,0.9448,0.9139,0.4706,0.6308,0.6046,1.085,0.6509,0.4715,0.3548,0.6604,2.3838,2.8732,0.9161
2008,11,TEN,2.9695,3.1729,0.6619,7.3862,8.833,0.9705,0.6729,0.2745,0.5949,0.1653,0.6023,0.5689,0.458,0.3052,0.6505,2.2596,2.9628,0.9235
2008,12,TEN,2.7767,3.0259,0.6504,5.5964,6.7693,0.9323,0.044,-0.3757,0.467,-0.4092,-0.0677,0.4525,0.4571,0.3235,0.6546,2.0495,2.8124,0.9103
2008,13,TEN,2.697,3.0155,0.6499,6.3112,7.7719,0.9546,0.8687,0.6358,0.6579,0.1839,0.5928,0.5671,1.2395,1.2452,0.8221,1.9878,2.9778,0.9244
2008,14,TEN,1.9421,2.3192,0.6011,6.5346,8.3017,0.963,1.2592,1.1357,0.7416,0.4403,0.903,0.6199,0.9848,0.98,0.7777,2.121,3.2872,0.9439
2008,15,TEN,0.9831,1.445,0.5375,6.2962,8.1902,0.9615,1.0151,0.8297,0.6925,0.34,0.8764,0.6156,1.0376,1.036,0.7875,2.3778,3.7638,0.9671
2008,16,TEN,1.6147,2.0335,0.5807,6.4655,8.6955,0.9688,0.9268,0.6896,0.6682,0.5223,1.1319,0.6598,0.7063,0.6092,0.7115,2.2826,3.6781,0.9636
2008,17,TEN,0.9201,1.311,0.5286,5.9076,7.9392,0.9572,0.9292,0.6985,0.6696,0.2943,0.9105,0.6207,0.1602,-0.145,0.5587,2.2521,3.8028,0.968
2009,1,TEN,3.7955,3.5325,0.6851,-0.6736,-1.6369,0.4399,-0.5878,-0.4574,0.4505,9.0494,3.5072,0.9476,-6.1903,-3.0409,0.0779,-3.5446,-1.83,0.1006
2009,2,TEN,-1.1654,-0.1343,0.428,-15.0301,-10.0482,0.022,5.58,2.8807,0.9269,10.3044,5.2511,0.9943,-2.4593,-1.7488,0.2363,-2.396,-1.5801,0.1297
2009,3,TEN,-4.6978,-3.391,0.2226,-6.6986,-5.2018,0.1779,4.6372,2.8571,0.925,8.9561,6.0308,0.998,-4.043,-3.6022,0.0409,-2.9742,-2.0808,0.0757
2009,4,TEN,-2.9357,-1.9495,0.3028,-9.3759,-8.1023,0.0587,2.9488,1.9082,0.8428,7.5927,5.3892,0.9954,-4.0175,-3.7559,0.0346,-3.2306,-2.3733,0.0537
2009,5,TEN,-4.8885,-3.8762,0.1957,-9.5426,-8.4964,0.0474,1.5533,0.8978,0.7036,6.3633,5.3106,0.9948,-2.0806,-2.1889,0.1687,-2.3625,-1.9328,0.0899
2009,6,TEN,-7.666,-6.3879,0.0942,-11.9048,-11.6069,0.0082,0.4911,0.1144,0.5633,3.2405,3.1139,0.9229,-1.8195,-2.057,0.1874,-1.3421,-1.1374,0.1938
2009,7,TEN,-7.666,-6.7688,0.0824,-11.9048,-11.6563,0.0079,0.4911,-0.046,0.5335,3.2405,3.2481,0.9325,-1.8195,-2.2746,0.1579,-1.3421,-1.1461,0.1922
2009,8,TEN,-6.5288,-5.8267,0.1126,-8.0968,-8.5385,0.0464,2.1479,1.457,0.7887,1.0019,1.2853,0.6873,-1.2035,-1.6574,0.2515,-1.7041,-1.6157,0.1253
2009,9,TEN,-5.1153,-4.6976,0.1557,-5.7949,-6.4004,0.1203,2.5047,1.9664,0.8489,-0.2468,0.1508,0.4908,-0.7266,-1.1552,0.3449,-2.1507,-2.1959,0.0666
2009,10,TEN,-2.9297,-2.7175,0.2604,-4.3431,-5.0392,0.1874,1.904,1.4994,0.7941,-0.376,0.0177,0.4679,-0.6993,-1.1013,0.3569,-1.6546,-1.7335,0.1101
2009,11,TEN,-2.0282,-2.053,0.2964,-3.9406,-4.383,0.2277,2.0135,1.6465,0.8139,-0.3828,-0.0324,0.4589,-0.6434,-1.0011,0.3781,-1.304,-1.4925,0.1396
2009,12,TEN,-1.5317,-1.5152,0.3316,-4.1479,-4.6118,0.2137,2.6632,2.4006,0.8905,-0.4572,-0.078,0.4506,-0.2251,-0.5034,0.4816,-2.14,-2.5375,0.0448
2009,13,TEN,-1.6406,-1.5405,0.3298,-4.2736,-5.0482,0.1867,2.5259,2.4649,0.8952,-0.6225,-0.3256,0.4086,-0.0412,-0.3169,0.5219,-1.6321,-1.9063,0.093
2009,14,TEN,-0.3807,0.0068,0.4373,-2.5493,-3.3418,0.2993,2.3222,2.2609,0.8784,-0.6975,-0.4717,0.384,0.0813,-0.1501,0.558,-1.8907,-2.437,0.0493
2009,15,TEN,0.3189,0.6309,0.4806,-2.5697,-3.303,0.3024,1.6017,1.4984,0.794,-0.5769,-0.3167,0.4108,0.1331,-0.1393,0.5599,-1.827,-2.3929,0.0522
2009,16,TEN,-0.5316,-0.3163,0.4144,-3.329,-4.3301,0.2316,2.0604,2.0585,0.8582,-1.2817,-1.308,0.2509,0.316,0.063,0.6021,-1.6782,-2.1536,0.0696
2009,17,TEN,-0.3445,-0.0451,0.4338,-3.1513,-4.1958,0.2396,1.9718,2.0409,0.8563,-1.3957,-1.4492,0.2323,0.2899,0.1039,0.6096,-1.6266,-2.1459,0.0702
2010,1,TEN,5.0313,4.0365,0.7202,6.9222,2.2677,0.7334,6.8117,2.5859,0.9054,-4.6962,-1.8615,0.1796,2.0695,0.9719,0.776,2.8813,1.1455,0.6761
2010,2,TEN,-5.9759,-3.811,0.1992,12.0355,7.8572,0.9561,-0.7225,-0.4853,0.4446,-0.9758,-0.4306,0.3918,-0.9298,-0.4138,0.5003,0.515,0.1214,0.4416
2010,3,TEN,-2.367,-1.9621,0.3022,10.731,8.9583,0.9721,0.5474,0.3862,0.6147,-1.1083,-0.7838,0.3329,0.8955,0.9557,0.7735,2.5267,1.83,0.7973
2010,4,TEN,-0.7196,-0.3394,0.4126,6.96,5.8995,0.9054,-0.8707,-0.744,0.3896,0.8996,0.7335,0.5916,0.0297,0.2846,0.6463,0.0936,-0.1876,0.3721
2010,5,TEN,0.9033,1.0634,0.5105,6.2567,5.4733,0.8901,0.1373,-0.0058,0.5411,-0.0115,0.1076,0.4829,1.389,1.2984,0.8292,-0.2307,-0.3354,0.3406
2010,6,TEN,2.876,2.8123,0.6357,7.4033,7.0076,0.9386,0.5491,0.2646,0.5932,0.2954,0.4894,0.55,1.4651,1.4777,0.8513,-0.335,-0.4092,0.3237
2010,7,TEN,3.8539,4.0433,0.7207,8.7941,7.9908,0.9583,-0.1951,-0.4882,0.4437,-0.089,0.2098,0.4987,1.9748,2.0416,0.9092,-0.9688,-0.9715,0.2215
2010,8,TEN,4.9126,5.2093,0.7877,6.1169,5.624,0.8958,-0.2086,-0.5384,0.4337,-0.4915,-0.1612,0.4375,2.4771,2.6871,0.953,-0.8906,-0.9141,0.2322
2010,9,TEN,4.9126,5.2448,0.7896,6.1169,6.0904,0.9116,-0.2086,-0.545,0.4321,-0.4915,-0.1736,0.435,2.4771,2.8371,0.9616,-0.8906,-0.9949,0.2175
2010,10,TEN,2.9965,3.2744,0.6688,4.6367,5.2708,0.8816,0.3258,-0.0016,0.5417,-0.1061,0.2261,0.5017,1.8763,2.2343,0.9254,-0.4881,-0.5665,0.2931
2010,11,TEN,2.1014,2.283,0.5989,2.4898,2.9838,0.7756,0.4959,0.284,0.5965,0.4261,0.7743,0.5976,1.6952,2.1717,0.9205,0.3412,0.3648,0.5016
2010,12,TEN,0.237,0.5098,0.4727,2.587,3.0969,0.7821,0.0997,-0.199,0.5023,0.0859,0.4266,0.5378,1.7084,2.1603,0.9194,0.4186,0.5564,0.5488
2010,13,TEN,-0.6842,-0.4401,0.4047,2.0238,2.6521,0.7557,-0.2142,-0.6234,0.4148,-0.4821,-0.2778,0.4176,1.5591,1.9818,0.9037,0.9659,1.4045,0.725
2010,14,TEN,0.2424,0.6998,0.4856,0.6022,0.5637,0.6168,-0.3398,-0.7479,0.3887,-0.3683,-0.1704,0.4358,1.6389,2.092,0.9137,0.8181,1.2931,0.7036
2010,15,TEN,0.7314,1.0778,0.5113,0.279,0.3435,0.5997,-0.2944,-0.739,0.3909,0.2057,0.6423,0.5769,1.8144,2.2155,0.9241,0.5848,1.0131,0.6499
2010,16,TEN,0.0492,0.3979,0.4647,-0.7405,-1.0598,0.4852,-0.6703,-1.2391,0.2983,0.6876,1.3492,0.6978,1.8306,2.2486,0.9267,0.566,1.0451,0.6564
2010,17,TEN,1.0047,1.4503,0.5376,-0.5971,-0.9983,0.4902,-1.3389,-2.2055,0.1541,0.7538,1.5224,0.7266,1.6685,2.1692,0.9202,0.431,0.8208,0.61
2011,1,TEN,0.8005,1.0713,0.511,-4.7599,-2.9311,0.3328,-0.6373,-0.2733,0.4876,4.9516,2.0685,0.8125,-4.418,-1.9671,0.2012,-0.1027,-0.1523,0.3797
2011,2,TEN,7.0039,4.8862,0.7687,0.0829,0.2438,0.5924,-2.2838,-1.3687,0.2759,4.9329,2.8507,0.9019,-2.6846,-1.6814,0.2475,-2.0975,-1.5694,0.1313
2011,3,TEN,7.2176,5.5718,0.8075,-0.6986,-0.0908,0.5642,-4.362,-3.1377,0.0667,5.3721,4.029,0.9709,-2.3002,-1.8366,0.222,-1.6766,-1.4804,0.1409
2011,4,TEN,7.581,6.4944,0.8497,1.7987,1.9121,0.711,-3.3063,-2.7853,0.0927,4.6569,3.7248,0.9586,-1.2883,-1.0834,0.36,-2.3184,-2.4399,0.0489
2011,5,TEN,6.8083,6.56,0.8532,-1.3506,-1.2569,0.4685,-2.8649,-2.6547,0.106,1.9392,1.9009,0.7882,-0.7663,-0.7833,0.4218,-1.2895,-1.5137,0.1376
2011,6,TEN,6.8083,6.9459,0.8685,-1.3506,-1.2097,0.4729,-2.8649,-2.7997,0.0918,1.9392,2.159,0.8253,-0.7663,-0.8984,0.3982,-1.2895,-1.4514,0.1451
2011,7,TEN,2.8518,3.0723,0.6532,-4.1905,-4.2785,0.2346,-2.6055,-2.688,0.103,1.2126,1.5808,0.7364,-0.6267,-0.9403,0.389,-1.0642,-1.0665,0.205
2011,8,TEN,2.6742,2.9074,0.6425,-2.4563,-2.7074,0.3511,-3.2851,-3.2892,0.0573,0.6709,1.0136,0.6377,-0.2963,-0.5632,0.469,-0.0022,0.1871,0.4584
2011,9,TEN,2.618,2.6489,0.625,-3.5091,-3.6632,0.2745,-3.3429,-3.6166,0.0423,0.6084,1.0652,0.6477,-0.1163,-0.3098,0.5237,-0.0699,0.0454,0.4245
2011,10,TEN,2.788,2.7403,0.6319,-1.2144,-1.1495,0.4779,-2.7126,-3.1653,0.0649,0.4327,0.8625,0.613,0.1348,0.0755,0.6042,0.5002,0.7613,0.5976
2011,11,TEN,3.1065,3.1566,0.6606,-2.8101,-3.0753,0.3198,-2.8073,-3.22,0.0611,1.3386,1.8879,0.7861,0.2131,0.3031,0.65,0.5627,0.7804,0.6014
2011,12,TEN,1.2041,1.2041,0.5211,-1.5388,-1.6969,0.4354,-2.5581,-3.1997,0.0625,1.5592,2.3185,0.8437,0.6639,0.8464,0.7559,0.5611,0.8966,0.6252
2011,13,TEN,0.7692,0.806,0.4929,-1.1223,-1.269,0.4677,-1.5037,-2.2172,0.153,0.8889,1.5837,0.7369,0.9575,1.2815,0.8266,0.6016,1.0293,0.6532
2011,14,TEN,0.8789,1.1212,0.5141,-1.5395,-2.1024,0.4005,-1.3211,-1.9987,0.1815,0.8752,1.6146,0.7419,1.0366,1.3031,0.8298,0.4842,0.99,0.6452
2011,15,TEN,-0.507,-0.2375,0.4205,-0.9896,-1.4733,0.4526,-1.3622,-2.1256,0.1637,0.6299,1.3033,0.6903,0.8919,1.0096,0.7827,0.3522,0.8332,0.6126
2011,16,TEN,-0.7616,-0.5084,0.3997,-0.9901,-1.488,0.4516,-1.511,-2.292,0.1432,0.4818,1.0794,0.65,1.2287,1.4827,0.8521,0.3382,0.8584,0.6168
2011,17,TEN,-0.482,-0.1694,0.4253,-1.1191,-1.7435,0.4316,-1.5671,-2.3689,0.1339,0.3954,0.9545,0.6283,1.3227,1.7866,0.8841,0.3442,0.7821,0.6017
2012,1,TEN,-2.3983,-1.3089,0.3452,-0.6498,-0.2388,0.5513,-6.564,-2.673,0.1045,-6.7625,-3.3186,0.0598,-1.6177,-0.7925,0.4202,0.3532,0.1675,0.4531
2012,2,TEN,-6.0169,-5.0583,0.1409,-6.3833,-3.8956,0.2586,-3.2614,-1.9218,0.1925,-5.7701,-3.6817,0.042,1.1866,0.7016,0.7272,0.0139,0.0233,0.4188
2012,3,TEN,2.0668,1.3425,0.5315,-7.4951,-5.8688,0.1434,-4.8106,-3.4504,0.0481,-4.3597,-3.307,0.0604,0.7247,0.4478,0.6819,0.7031,0.715,0.5878
2012,4,TEN,-3.6454,-3.2586,0.2304,-6.5278,-5.5136,0.1614,-2.7142,-2.3127,0.1417,-2.7216,-2.0886,0.1523,0.6351,0.5029,0.6931,0.4686,0.4945,0.5355
2012,5,TEN,-4.1514,-3.8375,0.1976,-6.6206,-5.9325,0.14,-3.2628,-3.0395,0.072,-2.785,-2.2455,0.1356,0.545,0.4162,0.6744,0.2643,0.4128,0.5142
2012,6,TEN,-3.4036,-3.4395,0.2198,-7.1217,-6.714,0.1066,-2.412,-2.4812,0.1215,-1.9591,-1.6257,0.2092,1.2625,1.1784,0.8125,0.8161,1.1927,0.6854
2012,7,TEN,-1.878,-1.7946,0.3135,-6.9174,-7.1119,0.0914,-0.1452,-0.4269,0.4572,-2.3891,-2.1112,0.1506,1.2359,1.1261,0.8034,-0.3928,-0.1955,0.3708
2012,8,TEN,-1.0887,-0.937,0.3679,-7.4223,-8.2275,0.0542,-0.1791,-0.4633,0.4493,-2.988,-2.9498,0.079,0.7114,0.5972,0.7092,-0.0303,0.2563,0.4748
2012,9,TEN,-3.9541,-4.0726,0.1855,-7.0679,-7.8146,0.0687,0.0586,-0.424,0.458,-2.8675,-2.7842,0.0879,-0.2655,-0.5759,0.4656,-0.1976,-0.0736,0.3976
2012,10,TEN,-2.8669,-2.7934,0.2559,-4.5821,-5.263,0.1745,0.412,0.0525,0.5513,-1.9743,-1.9608,0.1673,0.3158,0.1994,0.629,0.0512,0.2036,0.4626
2012,11,TEN,-2.8669,-2.7572,0.2583,-4.5821,-5.6048,0.1578,0.412,0.179,0.5769,-1.9743,-2.2486,0.1353,0.3158,0.2806,0.645,0.0512,0.1475,0.448
2012,12,TEN,-2.4755,-2.2961,0.2828,-4.1693,-5.2555,0.1752,0.439,0.2426,0.589,-2.1273,-2.4115,0.12,0.2361,0.1677,0.6208,-0.2666,-0.3433,0.3384
2012,13,TEN,-3.4019,-3.3367,0.2256,-3.4044,-4.328,0.2317,-0.0077,-0.3774,0.4666,-1.8279,-2.0461,0.1565,0.473,0.4349,0.679,-0.603,-0.8688,0.2396
2012,14,TEN,-3.0222,-2.9187,0.2495,-2.4949,-3.2299,0.3085,-0.4064,-0.9875,0.3441,-1.6385,-1.7634,0.1927,0.3302,0.1755,0.6227,-0.8969,-1.2955,0.1693
2012,15,TEN,-3.0022,-2.7584,0.2582,-1.5902,-2.1953,0.3927,-0.4311,-0.9929,0.3431,-1.5019,-1.7182,0.1976,-0.128,-0.453,0.4923,-1.004,-1.4776,0.1413
2012,16,TEN,-4.1093,-3.8024,0.1996,-1.9388,-2.8509,0.3395,-0.6641,-1.3055,0.2868,-2.0168,-2.4191,0.119,-0.1349,-0.4808,0.4868,-1.1762,-1.7871,0.105
2012,17,TEN,-4.3213,-3.9771,0.1903,-1.0572,-1.627,0.4407,-1.0663,-1.8815,0.1981,-2.0342,-2.4188,0.119,-0.395,-0.8026,0.4179,-0.2625,-0.2812,0.3538
2013,1,TEN,0.2119,0.2629,0.4558,4.0051,1.8098,0.7036,-1.7154,-0.634,0.4128,6.9362,3.0207,0.9156,2.7383,1.4859,0.8522,1.8896,0.9318,0.6323
2013,2,TEN,0.2534,-0.1082,0.4293,7.5847,5.2821,0.8824,-3.4818,-2.1806,0.1572,-0.0406,-0.0341,0.4583,0.1076,0.0803,0.6055,3.2027,2.1584,0.8384
2013,3,TEN,3.4707,2.5675,0.6195,3.6841,3.4386,0.8019,-2.7203,-2.0372,0.1762,-1.0665,-0.8283,0.3257,-0.8416,-0.8634,0.4054,3.0952,2.6297,0.8921
2013,4,TEN,6.3276,5.1073,0.7817,6.1234,5.7776,0.9005,-3.8314,-3.102,0.0684,-0.6704,-0.6068,0.3619,-0.5192,-0.571,0.4672,1.7466,1.6203,0.7635
2013,5,TEN,4.6187,4.0792,0.7232,5.6108,5.5592,0.8934,-3.9413,-3.4172,0.0498,-0.7234,-0.6585,0.3531,-1.0639,-1.1441,0.3477,-0.4675,-0.3349,0.3409
2013,6,TEN,3.5165,3.1546,0.6603,4.8616,5.1593,0.8778,-3.9831,-3.7764,0.0357,0.1332,0.1139,0.484,-0.8033,-0.9768,0.3829,-0.3846,-0.2826,0.3535
2013,7,TEN,3.8163,3.4841,0.6822,2.2789,2.7267,0.7601,-3.3921,-3.7138,0.0386,-0.021,0.0108,0.4668,-0.4922,-0.8254,0.4128,-1.6835,-1.7646,0.1073
